idx_run,connect_to_0,connect_to_1,connect_to_2,connect_to_3,connect_to_4,connect_to_5,connect_to_6,connect_to_7,connect_to_8,connect_to_9,connect_to_10,connect_to_11,connect_to_12,connect_to_13,connect_to_14,connect_to_15,connect_to_16,connect_to_17,connect_to_18,connect_to_19,connect_to_20,connect_to_21,connect_to_22,connect_to_23,connect_to_24,connect_to_25,connect_to_26,connect_to_27,connect_to_28,connect_to_29,connect_to_30,connect_to_31,connect_to_32
2892,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2893,8,0,-1,6,8,-2,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,20,13,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
2894,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,20,-1,-2,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-1
2895,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-1,22,-2,19,-1,-2,22,-1,29,-2,29,-1,-1,-2,-2
2896,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2897,-2,-1,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2898,8,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2899,-2,-1,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2900,8,-2,-2,-2,8,-2,-2,-2,10,-1,-1,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2901,6,-2,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2902,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2903,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,20,-1,-2,-1,-2,-1,-2,-2,-2,29,-2,29,-1,-2,-2,-2
2904,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-1,22,-2,-2,-1,-1,22,-2,29,-2,29,-1,-1,-2,-2
2905,-2,-1,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2906,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2907,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-1,-2,20,-1,-2,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
2908,6,-2,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2909,8,5,-1,-2,-1,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,-2,-1,-2,-2,-1,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2910,8,-2,-2,6,8,0,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2911,-1,-2,3,6,8,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-2,14,-1,-2,-1,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2
2912,-1,-2,3,6,8,-2,4,-2,10,-1,-1,-2,-2,-2,-2,-1,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2913,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,20,-1,-2,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
2914,-1,-2,3,6,8,0,8,-1,10,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2915,-2,-1,-2,6,8,-1,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2916,-1,-1,-2,6,-1,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2,15,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2917,8,0,3,6,8,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2918,6,-2,3,6,8,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,20,-2,15,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2919,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2920,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-2,-1,-1,22,-2,29,-2,29,-1,-1,-2,-2
2921,-2,-2,3,6,-2,-1,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
2922,-1,-1,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-2,-2,-1,-2,-2,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2
2923,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2924,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2925,8,-1,3,6,8,0,4,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2926,6,-2,-2,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2927,-1,-2,3,6,8,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-2,14,-1,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
2928,8,-2,3,6,8,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-1,20,16,18,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-2
2929,-1,-2,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-1,-1,-1,20,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2930,6,-2,3,6,-2,-2,8,-1,10,-2,-1,-1,-2,-2,-2,-2,-1,20,16,18,-1,-2,-2,-1,-1,-2,24,-2,-2,-2,-1,-1,-2
2931,8,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2
2932,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2933,-2,-2,3,6,8,-2,4,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2934,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2935,-1,-1,3,6,8,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,20,-2,15,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2936,-2,-2,-2,-2,-2,-2,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
2937,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,-2
2938,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
2939,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
2940,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2941,8,-1,3,6,8,0,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,20,-1,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2
2942,-2,-2,3,6,8,-2,8,-2,10,-1,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2943,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2944,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
2945,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2946,-2,-2,-1,-2,-2,-2,-2,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
2947,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2948,-1,-2,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-2,14,-1,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
2949,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
2950,8,0,3,6,8,-2,4,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,20,13,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2951,-1,-2,3,6,8,-2,-1,-1,10,-1,-1,-2,-2,-2,-1,-1,-2,20,-1,15,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2952,6,-2,3,6,8,0,4,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2953,-1,-2,3,6,8,0,4,-1,10,-1,-1,-1,-2,-2,-1,-1,-1,20,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
2954,8,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2955,8,-2,3,6,8,0,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2956,-2,-2,-2,6,7,-2,8,-1,10,-1,-1,-2,-1,-2,-2,12,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2957,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-1,-2,-1,-2
2958,-1,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2959,8,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,20,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2960,-1,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2961,-2,-1,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2962,-2,-2,3,-1,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2
2963,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-1,-1,22,-2,29,-2,29,-1,-2,-2,-2
2964,8,-1,-2,-2,8,-2,-2,-2,10,-1,-1,-1,-2,-2,-2,-1,-2,-1,21,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2965,8,0,3,6,7,0,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-1
2966,-1,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-1,20,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2967,-2,-2,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2
2968,8,-1,-2,-2,-2,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2969,8,-1,3,6,-1,0,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2970,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,28,-2,-1,-2
2971,8,5,-1,6,-1,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-2,-1,-1,-2,-1,-2,-1,-1,-2,-2,-2,-1,-1,-2
2972,8,0,-2,6,8,-2,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,20,13,-2,-1,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-1,-2
2973,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2974,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
2975,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2
2976,-1,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2
2977,8,-1,3,6,8,-2,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2978,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,21,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2979,8,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
2980,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2
2981,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2982,8,-2,3,6,8,-2,4,-2,10,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2983,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2984,-2,-2,-2,-2,8,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2985,8,-2,-1,-2,8,0,4,-1,10,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
2986,-2,-2,3,6,8,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2987,-1,5,3,6,-2,0,8,-1,10,-1,-1,-2,-2,-2,-1,-2,-2,14,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2988,-2,-2,-1,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2989,8,0,3,6,8,-2,4,-1,10,-2,-1,-1,-2,-2,-2,-2,-2,20,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2990,-2,-2,-1,6,-2,-2,8,-2,10,-1,-1,-2,15,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2991,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-1,-2
2992,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2993,-2,-2,3,6,6,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2994,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2,-2,-2,20,-2,-2,-1,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
2995,-1,-1,3,6,8,-2,4,-1,10,-1,-1,-2,-2,-2,-2,-1,-2,15,-2,15,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
2996,-2,-2,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2997,8,-2,3,6,-2,-2,8,-1,7,-1,-1,-1,-2,-2,-2,-2,-1,20,16,18,-1,-2,-2,-2,-1,-2,24,-2,-2,-2,-2,-1,-2
2998,-2,-2,3,6,-2,-1,8,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
2999,8,-2,3,6,8,0,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-1,-2,-1,-2,-2,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2
3000,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3001,-2,-2,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3002,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
3003,6,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-1,20,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
3004,-2,-2,3,6,-2,-2,8,-1,7,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3005,8,-2,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-2,-2,19,-1,20,16,18,-1,-1,-2,-1,-1,-2,24,-2,-2,-2,-2,-1,-1
3006,8,-2,3,6,8,-2,4,-2,10,-1,-1,-1,-2,-1,-2,-2,11,20,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
3007,-2,-2,3,6,-2,-2,8,-1,7,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3008,8,-2,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-1,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2
3009,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3010,8,0,3,6,8,-2,-1,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
3011,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3012,-2,-2,3,6,-2,-2,8,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3013,-2,-2,3,6,-2,-1,8,-1,10,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3014,8,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,22,-2,29,-2,29,-1,-1,-2,-2
3015,8,-2,3,6,-2,-2,8,-1,7,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3016,-1,5,-2,-2,8,0,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3017,8,-2,3,6,8,0,-1,-1,10,-1,-1,-2,-1,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-1,-2,-1,-2,-2,-2,-2,-1,-2
3018,6,-1,3,6,8,0,8,-1,10,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2
3019,-1,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-2,-2,-2,-1,20,-2,-1,-1,-2,-2,-1,-2,-2,-1,-2,-2,-2,-1,-2,-2
3020,8,-2,3,6,8,0,4,-2,10,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3021,6,0,3,6,8,-2,-1,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
3022,8,5,-1,6,-1,0,8,-1,10,-1,-1,-2,-2,-1,-1,-2,-1,-1,-1,-2,-1,-1,-2,-1,-2,-2,-1,-2,-2,-2,-1,-1,-2
3023,-2,-2,3,6,8,-2,8,-1,-1,-1,-1,-2,-2,-2,-2,-1,-2,-2,-1,18,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3024,-2,-2,-2,-2,8,-2,8,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2
3025,6,-2,3,6,8,0,4,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-1,-2,-2,-2,-2,-2,-1,-2
3026,8,-2,3,6,8,0,4,-1,10,-2,-1,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-1,-2
3027,-1,-1,-2,-2,-2,-2,-2,-2,10,-1,-1,-2,-2,-2,-2,-2,-2,20,-1,-1,-1,-2,-1,-1,22,-2,29,-2,29,-1,-1,-2,-2
3028,-2,-2,-2,-2,-1,-2,-2,-2,-1,-1,-2,-2,-1,-1,-2,-2,-2,20,-1,-2,-1,-2,-1,-2,22,-2,29,-2,-1,-1,-1,-2,-2
3029,-2,-2,-2,6,-2,-2,8,-1,10,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3030,-2,-2,3,6,-2,-2,8,-1,10,-1,-1,-1,-2,-1,-2,-1,-1,-2,13,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3031,-1,-2,3,6,8,0,4,-1,10,-1,-1,-2,-2,-1,-2,-2,-2,20,-2,-2,-1,-1,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2
3032,-2,-2,3,6,-2,-2,8,-1,10,-2,-1,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
3033,-2,-2,3,6,8,-2,8,-1,10,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2
